Date,Open,High,Low,Close,Volume
2019-04-18,48.59237013197898,48.838776606586286,48.44883439988165,48.76940155029297,96783200
2019-04-22,48.52300877942249,49.02778409479204,48.40578479563251,48.9296989440918,77758000
2019-04-23,48.90577354056907,49.70001867175577,48.77898196787563,49.63542556762695,93292000
2019-04-24,49.60672129628957,49.87465766525172,49.53256059776321,49.558876037597656,70162400
2019-04-25,49.47992653441548,49.70240861567944,49.07084175064887,49.1091194152832,74172800
2019-04-26,49.01820769356134,49.042132144995094,48.35314882772133,48.874671936035156,74596400
2019-04-29,48.89859738762798,49.27419013877787,48.76941482853259,48.94883728027344,88818800
2019-04-30,48.57801532927748,48.65935260649863,47.63305810181105,48.006256103515625,186139600
2019-05-01,50.20957914721546,51.50859592194666,50.05407750166166,50.36268615722656,259309200
2019-05-02,50.20000804937549,50.87224357416548,49.790926909900726,50.03493881225586,127985200
2019-05-03,50.45119876388478,50.67846646268303,50.29330613721523,50.65693664550781,83569600
2019-05-06,48.872286386474464,49.96078342261361,48.68329632630447,49.87466049194336,129772400
2019-05-07,49.25266113924766,49.62107364012062,48.04454921404166,48.53018569946289,155054800
2019-05-08,48.300515430411565,49.123466871841444,48.26463240549515,48.53974533081055,105358000
2019-05-09,47.941667493466504,48.24788145423534,47.04695005980313,48.01822280883789,139634400
2019-05-10,47.4106420537473,47.75406012156591,46.29394061405998,47.353004455566406,164834800
2019-05-13,45.07879728272401,45.50386239958583,43.91166194378649,44.600894927978516,229722400
2019-05-14,44.766586521858535,45.55668236546446,44.52643531944236,45.30692672729492,146118800
2019-05-15,44.73296498290153,46.04899253088982,44.672927182991636,45.849666595458984,106178800
2019-05-16,45.607116324143135,46.22190282402673,45.350152775292095,45.64794158935547,132125600
2019-05-17,44.89145799493417,45.844858465816024,44.850632734358356,45.388572692871094,131516400
2019-05-20,44.07253951220514,44.27186540389405,43.294448476934484,43.96927261352539,154449200
2019-05-21,44.48080029361121,45.148420257456486,44.35592065835196,44.81221008300781,113459200
2019-05-22,44.34632185833325,44.59848135341637,43.83960267533602,43.89483642578125,118994400
2019-05-23,43.17918223637077,43.356891761625974,42.70128007629141,43.14556121826172,146118800
2019-05-24,43.275247174479105,43.741141106736286,42.89580782412961,42.979862213134766,94858800
2019-05-28,42.96785182423073,43.368903884393525,42.72530043390467,42.802146911621094,111792800
2019-05-29,42.367471894790725,43.071116776934666,42.26660883616166,42.598018646240234,113924800
2019-05-30,42.73489628505487,43.04228946300564,42.42750310710411,42.81895065307617,84873600
2019-05-31,42.32183886336672,42.74450725980642,42.02405376341982,42.04326629638672,108174400
2019-06-03,42.17054681734326,42.727695624920145,40.89054064456149,41.61819839477539,161584400
2019-06-04,42.13212427525392,43.186387825636224,41.911185625871745,43.1407585144043,123872000
2019-06-05,44.25505688634798,44.42556582774163,43.500982366419116,43.83719253540039,119093600
2019-06-06,43.966881034804615,44.54084224185603,43.7435385189005,44.480804443359375,90105200
2019-06-07,44.79060266707343,46.08982164511094,44.612893109722116,45.66475296020508,122737600
2019-06-10,46.06339647229206,46.9183340723606,46.01776716255535,46.248313903808594,104883600
2019-06-11,46.79585609995607,47.069628281137064,46.49326695162422,46.78384780883789,107731600
2019-06-12,46.57732256976799,47.06242899962698,46.442838489668404,46.63496017456055,73012800
2019-06-13,46.75743866186106,47.25935379850286,46.49327453624691,46.6253547668457,86698400
2019-06-14,46.00095127905733,46.4908579888977,45.70076235615095,46.2867317199707,75046000
2019-06-17,46.325161000713024,46.8198755079618,46.149851665938094,46.56291198730469,58676400
2019-06-18,47.081643348278995,48.09988208792506,46.87991722035853,47.65800476074219,106204000
2019-06-19,47.95338797340395,48.001421143050344,47.38423082437452,47.518714904785156,84496800
2019-06-20,48.11910093611504,48.17673855068916,47.55714793558098,47.90056610107422,86056000
2019-06-21,47.742059146457436,48.234369837830805,47.585958668286295,47.73725509643555,191202400
2019-06-24,47.67962377124895,48.06867125711626,47.59076898842806,47.689231872558594,72881600
2019-06-25,47.65319850922663,47.852524435135905,46.899123924956235,46.96636962890625,84281200
2019-06-26,47.49470918375334,48.26799642774782,47.393846108156275,47.982215881347656,104270000
2019-06-27,48.09988036370736,48.40727725900729,47.92697487769968,47.96780014038086,83598800
2019-06-28,47.71322950016567,47.91015520529247,47.32178561109309,47.53071594238281,124442400
2019-07-01,48.79151336252782,49.10851466970261,48.18633138073166,48.402469635009766,109012000
2019-07-02,48.368854370319184,48.7819147300247,48.35684607736168,48.68585205078125,67740800
2019-07-03,48.81793765259761,49.096513935526076,48.67624931822451,49.08930969238281,45448000
2019-07-05,48.83474716761523,49.2502077106182,48.72667619789259,49.046077728271484,69062000
2019-07-08,48.224759635887956,48.36644795781788,47.64839824854326,48.03504180908203,101354400
2019-07-09,47.838111572074205,48.3928601796655,47.74445276383692,48.32802200317383,82312000
2019-07-10,48.47452111291263,48.926002876430864,48.40487521294406,48.80592727661133,71588400
2019-07-11,48.825135742181445,49.0844994559007,48.44089605343959,48.45050048828125,80767200
2019-07-12,48.6186238610567,48.990859062305766,48.55858604357838,48.82275390625,70380800
2019-07-15,49.01245366149268,49.43992247061237,48.99084093465787,49.28142547607422,67789600
2019-07-16,49.13252886435959,49.497559682715426,48.870764958537876,49.11091613769531,67467200
2019-07-17,49.00284476360155,49.252600356805964,48.81552715259427,48.834739685058594,56430000
2019-07-18,48.99084020087647,49.44232558710556,48.91879411475666,49.38949203491211,74162400
2019-07-19,49.42071239377778,49.59122135314634,48.59699556073013,48.65222930908203,83717200
2019-07-22,48.90679188467226,49.76653364625136,48.897187448726754,49.76413345336914,89111600
2019-07-23,50.06192419824494,50.1699915127743,49.780944050285115,50.15317916870117,73420800
2019-07-24,49.872191671036596,50.2276143668855,49.75211608931857,50.112342834472656,59966400
2019-07-25,50.165180323684744,50.24923470325559,49.646452890460836,49.71609878540039,55638400
2019-07-26,49.82657353603335,50.366913774922196,49.74492300161684,49.889015197753906,70475600
2019-07-29,50.06192686108473,50.585454781922124,50.05712281046305,50.35490798950195,86693600
2019-07-30,50.13395174939978,50.47016555130663,49.78573332176627,50.138755798339844,135742800
2019-07-31,51.973520210453195,53.162267870594626,50.74394728765502,51.161808013916016,277125600
2019-08-01,51.36833768054362,52.360163260236135,49.64885795831171,50.054710388183594,216071600
2019-08-02,49.3582744127231,49.57440902069414,48.42168622562673,48.99564743041992,163448400
2019-08-05,47.54753718255376,47.706034188848406,46.248318317231906,46.43083190917969,209572000
2019-08-06,47.14407142719992,47.56673979424744,46.59892729347333,47.309776306152344,143299200
2019-08-07,46.92794393689847,47.924569888809515,46.546104432236135,47.79969024658203,133457600
2019-08-08,48.07827075971028,48.87797471627512,47.883748868949,48.85395812988281,108038000
2019-08-09,48.526122283963986,48.878073216942596,48.041581905424586,48.451393127441406,98478800
2019-08-12,48.121126724740485,48.70691333240439,48.007826510055274,48.32844161987305,89927600
2019-08-13,48.45861348049926,51.139239954660816,48.328437056271014,50.37506866455078,188874000
2019-08-14,48.974489287024824,49.76517772068569,48.83708124858087,48.87565231323242,146189600
2019-08-15,49.046816702962744,49.4518019094522,48.133183319145616,48.63218688964844,108909600
2019-08-16,49.24447863840681,49.938743078281775,49.13841005138823,49.779640197753906,110481600
2019-08-19,50.77282150188003,51.281465917613836,50.63059484038089,50.70773696899414,97654400
2019-08-20,50.835494333135934,51.43092173331865,50.70049930251516,50.710140228271484,107537200
2019-08-21,51.3441393594104,51.50323854567133,51.0090610903322,51.259765625,86141600
2019-08-22,51.392356495109624,51.69368603628519,50.80416064220066,51.21638107299805,89014800
2019-08-23,50.48595686609099,51.117546110498004,48.45379212610639,48.84913635253906,187272000
2019-08-26,49.62535424502612,49.94596928348397,49.43250262391042,49.777225494384766,104174400
2019-08-27,50.10748800983436,50.27382250881443,49.0636820144767,49.215553283691406,103493200
2019-08-28,49.201083876146804,49.591605744133744,49.013054556128004,49.54580307006836,63755200
2019-08-29,50.26176347102308,50.459437399917036,49.81820730448779,50.38470458984375,83962000
2019-08-30,50.66193194339828,50.73183877566939,49.94838200013199,50.31962203979492,84573600
2019-09-03,49.762763598243694,49.89534933100552,49.23001503342677,49.586788177490234,80092000
2019-09-04,50.23524514907617,50.4980035991261,49.977309001123494,50.428096771240234,76752400
2019-09-05,51.10547852630202,51.58037406913897,50.987356048902654,51.414039611816406,95654800
2019-09-06,51.599675438181954,51.68886781233936,51.228435354290056,51.40923309326172,77449200
2019-09-09,51.79009797052756,52.17580116484428,50.88129093415617,51.62858581542969,109237600
2019-09-10,51.55386366096022,52.25776895911056,51.0355783720099,52.23848342895508,127111600
2019-09-11,52.568741804293104,53.92834038150594,52.48677738352916,53.899410247802734,177158400
2019-09-12,54.19110916164671,54.58163109690055,53.723445092923804,53.77888870239258,128906800
2019-09-13,53.03400320870536,53.224441874485464,52.31563455881338,52.73267364501953,159053200
2019-09-16,52.48678008991177,53.065334975405115,52.44579971658606,53.0098876953125,84632400
2019-09-17,53.024351190624856,53.231666034212545,52.82185497064391,53.202735900878906,73274800
2019-09-18,53.28951231143373,53.721018162540524,52.89899050425356,53.70173263549805,101360000
2019-09-19,53.51854052991049,53.940401924643595,53.12319628426561,53.26542663574219,88242400
2019-09-20,53.36666651277552,53.65111982484979,52.42410685563765,52.48678207397461,221652400
2019-09-23,52.780884587682145,52.99543108561722,52.467501112026355,52.725440979003906,76662000
2019-09-24,53.28229611150563,53.63425064474858,52.356612615724195,52.4747314453125,124763200
2019-09-25,52.68446221097044,53.39559925316639,52.34456157671541,53.28229904174805,87613600
2019-09-26,53.03399776735513,53.260598164531714,52.75195376608397,53.00748062133789,75334000
2019-09-27,53.16417596127844,53.26542593161466,52.37830978339494,52.749549865722656,101408000
2019-09-30,53.25095687319913,54.13807298560909,53.22443972553184,53.991024017333984,103909600
2019-10-01,54.25619705571964,55.015546076070336,54.046469180554524,54.14048385620117,139223200
2019-10-02,53.771653365611186,53.89700748465291,52.53499575177782,52.783294677734375,138449200
2019-10-03,52.655539889777046,53.26543440779715,51.86003265773515,53.231685638427734,114426000
2019-10-04,54.39359806442688,54.839567257316276,53.97173670620037,54.723854064941406,138478800
2019-10-07,54.545473656079785,55.42776382828695,54.441814372815855,54.73591232299805,122306000
2019-10-08,54.43698672331933,54.97696686101353,54.07780061660475,54.09467315673828,111820000
2019-10-09,54.728668212890625,54.911875222677374,54.39358995970285,54.728668212890625,74770400
2019-10-10,54.945625584243686,55.550697585412934,54.79375801474488,55.46632385253906,113013600
2019-10-11,56.15577672015505,57.28636583098088,56.00149613077123,56.941646575927734,166795600
2019-10-14,56.625848148304016,57.40448636193365,56.57040454046754,56.85968017578125,96427600
2019-10-15,56.98502123912987,57.28876003484297,56.62101654660825,56.72708511352539,87360000
2019-10-16,56.2570175797448,56.707809064497546,56.21603720446529,56.49808120727539,73903200
2019-10-17,56.671650322732425,56.92717719294954,56.29318232014836,56.71745300292969,67585200
2019-10-18,56.55112290947193,57.271904574434195,56.4788030760689,56.98986053466797,97433600
2019-10-21,57.257432573001324,58.09392363627501,57.2092205842307,57.97821044921875,87247200
2019-10-22,58.13490626794685,58.38561082629201,57.76366621548646,57.84563064575195,82293600
2019-10-23,58.361503588666736,58.63631596699273,58.149366427033016,58.621849060058594,75828800
2019-10-24,58.94246054918496,59.01237105428501,58.29158955339736,58.7182731628418,69275200
2019-10-25,58.61703767772061,59.47763299050586,58.54954015037821,59.44147491455078,73477200
2019-10-28,59.64396466103537,60.08511155841157,59.475220850701646,60.03689956665039,96572800
2019-10-29,60.0176043569974,60.205633669385456,58.47479879936761,58.64836120605469,142839600
2019-10-30,59.002735445622676,59.13291187162971,58.14696246276344,58.64113998413086,124522000
2019-10-31,59.60057733000732,60.06582840250185,57.194759487710684,59.96699142456055,139162000
2019-11-01,60.15502027808922,61.695416820540515,60.063418594376806,61.66890335083008,151125200
2019-11-04,62.03290281588239,62.15826061609093,61.56283313513562,62.07388687133789,103272000
2019-11-05,61.96540622347344,62.24022230651498,61.78943447311597,61.98469543457031,79897600
2019-11-06,61.89790737699547,62.07147348977056,61.560419756787894,62.011207580566406,75864400
2019-11-07,62.56006811548702,62.94934965773805,62.40774087629165,62.72690200805664,94940400
2019-11-08,62.54798016403121,62.971108094194825,62.1030922543396,62.89857482910156,69986400
2019-11-11,62.45367932088936,63.4619359747312,62.44884622948866,63.39665603637695,81821200
2019-11-12,63.23948552212569,63.53930688725742,63.087165672731985,63.338619232177734,87388800
2019-11-13,63.13794563949337,64.02046818348111,63.123438985634515,63.94551467895508,102734400
2019-11-14,63.771424591526475,64.04464552488129,63.37247687078284,63.50304412841797,89182800
2019-11-15,63.75450903380641,64.26226412261309,63.59251558460841,64.25743103027344,100206400
2019-11-18,64.26707764289107,64.66119222217237,63.88747709374244,64.58140563964844,86703200
2019-11-19,64.77484854643953,64.79902876426905,64.16796713788763,64.38557434082031,76167200
2019-11-20,64.20421477742119,64.33477463328865,62.96142426063342,63.63601303100586,106234400
2019-11-21,63.756912837358584,63.83428656745313,63.150024171249854,63.350711822509766,121395200
2019-11-22,63.49094453024908,63.633598192934166,63.06781663323291,63.29509735107422,65325200
2019-11-25,63.5199569508323,64.42182648371684,63.47401676092239,64.40489959716797,84020400
2019-11-26,64.54272406697714,64.5959175859416,63.46918750516007,63.9019889831543,105207600
2019-11-27,64.21390349675437,64.79419924156393,64.1486235459084,64.76034545898438,65235600
2019-11-29,64.4605078528704,64.79900866116844,64.29125375933928,64.61766815185547,46617600
2019-12-02,64.62251881503481,64.85947313465985,63.698896510970194,63.87056350708008,94487200
2019-12-03,62.45609029176561,62.75107115629454,61.96768249718288,62.73173141479492,114430400
2019-12-04,63.123433679443984,63.66503505468957,63.029133058522476,63.28542709350586,67181600
2019-12-05,63.781095971846014,64.28885095304722,63.52480193558771,64.2138900756836,74424400
2019-12-06,64.67328570010923,65.52437455083492,64.62975836745419,65.45425415039062,106075600
2019-12-09,65.28259713814829,65.47602410408834,64.05190017384767,64.53789520263672,128042400
2019-12-10,64.9440905139208,65.29951825094075,64.28158808770608,64.91507720947266,90420400
2019-12-11,64.99484891870932,65.54854394773184,64.91989543978755,65.46875,78756800
2019-12-12,64.74582148054621,65.90156481108771,64.63460135668024,65.6355972290039,137310400
2019-12-13,65.63559036483228,66.5640528807458,65.50744336760692,66.52778625488281,133587600
2019-12-16,66.9751023722713,67.89147858269702,66.97026928116301,67.66661071777344,128186000
2019-12-17,67.59649818434546,68.12842598196593,67.41031718322796,67.79959869384766,114158400
2019-12-18,67.65210278218578,68.15985773199434,67.48768914244279,67.6375961303711,116028400
2019-12-19,67.5795573659543,67.98575830122206,67.44657728865374,67.70528411865234,98369200
2019-12-20,68.2396677181851,68.34121430473067,67.35230462042438,67.56507873535156,275978000
2019-12-23,67.82862280733296,68.72807228061515,67.78993593572481,68.6676254272461,98572000
2019-12-24,68.83445648296811,68.88281691516765,68.40649543518947,68.73290252685547,48478800
2019-12-26,68.8658836216346,70.11350739294336,68.83687031651944,70.0965805053711,93121200
2019-12-27,70.38913024148955,71.07822564604481,69.66376821117122,70.0699691772461,146266000
2019-12-30,69.98778126028415,70.76875724678601,68.96260500854218,70.4858627319336,144114400
2019-12-31,70.101382648691,71.00808492708053,70.0022489808023,71.0008316040039,100805600
2020-01-02,71.62709199861638,72.68128882574726,71.37321819790198,72.62084197998047,135480400
2020-01-03,71.84712526182395,72.67645428247283,71.68996492576686,71.91482543945312,146322800
2020-01-06,71.03472433546915,72.52654850385467,70.78326336625187,72.48786163330078,118387200
2020-01-07,72.49752175701711,72.75381577050801,71.9269071243437,72.14693450927734,108872000
2020-01-08,71.84954784350802,73.60975989811726,71.84954784350802,73.30752563476562,132079200
2020-01-09,74.28677138293455,75.05807391388103,74.03531775575006,74.8646469116211,170108400
2020-01-10,75.09916946286842,75.59967116208304,74.53096758540974,75.03388214111328,140644800
2020-01-13,75.3506140079616,76.66351755996668,75.23213318778205,76.63691711425781,121532000
2020-01-14,76.57404817184627,76.7844019623262,75.47875189343146,75.60205841064453,161954400
2020-01-15,75.40139008732662,76.28391248020361,74.84527472915032,75.278076171875,121923600
2020-01-16,75.82209877195635,76.33227394816954,75.45941772509225,76.2210464477539,108829200
2020-01-17,76.47010092249148,77.06731611579798,76.16303357048375,77.06490325927734,137816400
2020-01-21,76.69252476374683,77.13499233659138,76.40479724710379,76.54261779785156,110843200
2020-01-22,77.02861598860008,77.36953706088629,76.7215486894379,76.81584930419922,101832400
2020-01-23,76.86902733138429,77.26555469566965,76.3201653975001,77.1857681274414,104472000
2020-01-24,77.43240119345582,78.17710300745777,76.772319051517,76.96333312988281,146537600
2020-01-27,74.96857569534384,75.38202994564323,73.71611915121242,74.7001953125,161940000
2020-01-28,75.58273394834251,76.98509775416542,75.48360024038988,76.81343078613281,162234000
2020-01-29,78.44791850299463,79.2699941203994,77.70562947444549,78.42131805419922,216229200
2020-01-30,77.50254458920554,78.3608870109976,77.069743025065,78.30769348144531,126743200
2020-01-31,77.59681700240047,78.01994488964468,74.54062855663432,74.83560943603516,199588400
2020-02-03,73.57589958168212,75.79792627872014,73.0729850588055,74.63009643554688,173788400
2020-02-04,76.2379958862273,77.28493961664756,75.83179476448423,77.09392547607422,136616400
2020-02-05,78.22305134186004,78.52287271376575,77.11808861152979,77.7225570678711,118826800
2020-02-06,77.99336084201738,78.63409595534088,77.43483255655748,78.63167572021484,105425600
2020-02-07,78.12996756118129,78.37959926522765,77.07085045375861,77.5628433227539,117684000
2020-02-10,76.1450504217699,77.9312515258789,76.06507446922856,77.9312515258789,109348800
2020-02-11,78.42810896155788,78.50081438451934,77.24295879333263,77.4610824584961,94323200
2020-02-12,77.91187311697357,79.30545033637647,77.91187311697357,79.30060577392578,113730400
2020-02-13,78.57110461163032,79.06309771829142,78.36752202228222,78.73590850830078,94747600
2020-02-14,78.70437073623225,79.00490364230242,78.24631193166864,78.7552719116211,80113600
2020-02-18,76.43101136685644,77.49498040250103,76.24924049804682,77.3132095336914,152531200
2020-02-19,77.55559118024817,78.6631837418977,77.55559118024817,78.43293762207031,93984000
2020-02-20,78.19300936850892,78.68257641893778,77.12176941520916,77.62830352783203,100566000
2020-02-21,77.22113145649439,77.66465663516524,75.2531595150605,75.87117767333984,129554000
2020-02-24,72.04428953806494,73.72142482703582,70.09812948275813,72.26725769042969,222195200
2020-02-25,72.93860713253768,73.3215345796045,69.34681232251152,69.81941223144531,230673600
2020-02-26,69.4437526290761,72.19455366055257,69.43648208910632,70.927001953125,198054800
2020-02-27,68.12773623181833,69.31530465753468,66.15491247212168,66.29063415527344,320605600
2020-02-28,62.34983736802518,67.47577466773187,62.13413237510461,66.25184631347656,426510000
2020-03-02,68.41372189685545,73.05736355673497,67.30855537364073,72.41995239257812,341397200
2020-03-03,73.59782628927844,73.6778022281249,69.26682558358837,70.11994171142578,319475600
2020-03-04,71.84555625982283,73.53238817702517,71.04334126232827,73.37242889404297,219178400
2020-03-05,71.62255701940494,72.59927205760484,70.62645634555987,70.99242401123047,187572800
2020-03-06,68.34586073075151,70.48348836275598,68.15924526304715,70.0496597290039,226176800
2020-03-09,63.92278272470353,67.39824232728182,63.74101177856693,64.5093002319336,286744800
2020-03-10,67.16799216221737,69.4219485531025,65.28484074636239,69.15534973144531,285290000
2020-03-11,67.228565607775,68.15680559462812,65.88830129483978,66.75353240966797,255598800
2020-03-12,62.02992621470894,65.43752410022596,60.1055776920594,60.161319732666016,418474000
2020-03-13,64.19906676832508,67.84175558934598,61.30526952735632,67.36914825439453,370732000
2020-03-16,58.63929237514396,62.79093727126344,58.166688768527365,58.702308654785156,322423600
2020-03-17,59.98682095947624,62.43466692909921,57.77891021775957,61.28345489501953,324056000
2020-03-18,58.11094663703243,60.59030070646208,57.46868723066085,59.78323745727539,300233600
2020-03-19,59.95773914025238,61.27860698512917,58.79925286107015,59.32517623901367,271857200
2020-03-20,59.906840554892725,61.03382237097015,55.258354443077174,55.55888366699219,401693200
2020-03-23,55.27773981437753,55.37953106884565,51.52841196651316,54.378578186035156,336752800
2020-03-24,57.28449233521307,60.03044512491102,56.785228864020425,59.83413314819336,287531200
2020-03-25,60.77206840473627,62.58977733010226,59.20883946854917,59.504520416259766,303602000
2020-03-26,59.74688118939386,62.69399042923719,59.708102511703466,62.635826110839844,252087200
2020-03-27,61.25679266007546,62.012958412771816,59.875334574134676,60.042564392089844,204216800
2020-03-30,60.76964580920623,61.92813199578418,60.44487900563897,61.75605392456055,167976400
2020-03-31,61.94753555170828,63.61740067966238,61.07503359255894,61.63003921508789,197002000
2020-04-01,59.74203576856197,60.28007792812991,57.95583490890622,58.387237548828125,176218400
2020-04-02,58.24908573406499,59.41484243057951,57.415362674282804,59.36152267456055,165934000
2020-04-03,58.845304798537626,59.54815085540586,57.91706088463897,58.5084228515625,129880000
2020-04-06,60.80843142300017,63.76765998471095,60.44004501427147,63.612552642822266,201820400
2020-04-07,65.63140853862814,65.84953953078768,62.77154940088239,62.875762939453125,202887200
2020-04-08,63.67799451502323,64.80012832217328,63.31203404517182,64.48506164550781,168895200
2020-04-09,65.12244490348174,65.45447850037023,64.15300028948886,64.95036315917969,161834800
2020-04-13,65.02793193786948,66.33426233514128,64.42687350884506,66.2251968383789,131022800
2020-04-14,67.86113496690535,69.86061483646596,67.38852767558943,69.56977844238281,194994800
2020-04-15,68.44281379449058,69.39529170786052,68.01383705547038,68.93480682373047,131154400
2020-04-16,69.64974320028278,69.84848110335115,68.43066700387648,69.48251342773438,157125200
2020-04-17,68.99780771504257,69.54554637079254,67.1001154570163,68.53974151611328,215250000
2020-04-20,67.36429382895744,68.26829630867668,67.09769504818215,67.11708068847656,130015200
2020-04-21,66.95955863717874,67.19464932019156,64.3299378788463,65.04248046875,180991600
2020-04-22,66.31244725801642,67.35217892207115,65.9707244599182,66.91593170166016,116862400
2020-04-23,66.86019112654976,68.28527633787508,66.61782989731152,66.65660858154297,124814400
2020-04-24,67.18252643877639,68.5906443947667,67.13405124110245,68.58094787597656,126161200
2020-04-27,68.29738398813116,68.96145871324816,67.84902167998845,68.62942504882812,117087600
2020-04-28,69.09232309926307,69.27409398731281,67.42488436575898,67.51697540283203,112004800
2020-04-29,69.00753524449358,70.2048006518257,68.80395264113037,69.734619140625,137280800
2020-04-30,70.27504532581419,71.3826376879092,69.88484737820362,71.2057113647461,183064000
2020-05-01,69.37589630273538,72.46600172757337,69.27895329807433,70.05935668945312,240616800
2020-05-04,70.08357948850092,71.17904926274149,69.39284870721828,71.05059814453125,133568000
2020-05-05,71.51110890677606,72.95073530482605,71.36569067940447,72.11701202392578,147751200
2020-05-06,72.81985643084153,73.49362038525668,72.43450294504117,72.8610610961914,142333600
2020-05-07,73.48878193571036,73.96138935368272,73.18583035913288,73.61480712890625,115215200
2020-05-08,74.27580576384341,75.42041508755761,73.9477309492938,75.36695098876953,133838400
2020-05-11,74.87361403597093,77.04861391058948,74.66461535055964,76.55286407470703,145946400
2020-05-12,77.2381835420649,77.69019956686239,75.5565080151993,75.67801666259766,162301200
2020-05-13,75.85782927883679,76.78129923204625,73.68525458009285,74.76425170898438,200622400
2020-05-14,74.00118763637258,75.28431846247351,73.2769935373758,75.22356414794922,158929200
2020-05-15,72.99025052866202,74.82502825231288,72.95622454544424,74.77885437011719,166348400
2020-05-18,76.10572250052454,76.91496675486883,75.4131217905622,76.54071807861328,135178400
2020-05-19,76.55773324993602,77.40586118201702,76.06684101530527,76.09843444824219,101729600
2020-05-20,76.95870878721165,77.64887695753947,76.91982513329616,77.57840728759766,111504800
2020-05-21,77.43988355018321,77.98181472796601,76.76186329555514,77.0000228881836,102688800
2020-05-22,76.73757594071667,77.57842120189112,76.63551282014404,77.49579620361328,81803200
2020-05-26,78.61607981377851,78.79591020427941,76.91495907592241,76.97085571289062,125522000
2020-05-27,76.82748410104101,77.4520328550853,76.08627697001077,77.30622100830078,112945200
2020-05-28,76.98055708772252,78.6014851025523,76.70352133146933,77.34022521972656,133560800
2020-05-29,77.58325219172917,78.04498345448154,76.9076645757953,77.26490020751953,153532400
2020-06-01,77.2187384764973,78.33661941527829,77.0875070725464,78.2151107788086,80791200
2020-06-02,77.94779558300193,78.60151268485856,77.50550233633703,78.57720947265625,87642800
2020-06-03,78.89799500589793,79.27224371259338,78.32447033961016,79.00978088378906,104491200
2020-06-04,78.832393344048,79.13129990633254,77.95509694735473,78.329345703125,87560400
2020-06-05,78.57963713789907,80.62098075901221,78.55047625158724,80.56022644042969,137250400
2020-06-08,80.25645380649277,81.07056314819836,79.54441498185327,81.03653717041016,95654400
2020-06-09,80.71574880080514,83.98918386938145,80.68415537333125,83.59549713134766,147712400
2020-06-10,84.54572491407342,86.21525273105746,84.10586415417485,85.74623107910156,166651600
2020-06-11,84.88836389660872,85.31364412865861,81.52743824020874,81.62950134277344,201662400
2020-06-12,83.77292472564989,84.52141475338468,81.22124305210475,82.33425903320312,200146000
2020-06-15,80.98551479918848,84.00621804239414,80.82268994587284,83.35250091552734,138808800
2020-06-16,85.41085390565064,85.83370902956554,83.77291975886371,85.5615234375,165428800
2020-06-17,86.30758476368395,86.36833908315948,85.32093520870518,85.44244384765625,114406400
2020-06-18,85.39869601495222,85.89445330068732,84.86648762356708,85.4764633178711,96820400
2020-06-19,86.18363944319607,86.65022840110043,83.87740074194414,84.98799133300781,264476000
2020-06-22,85.3816816208449,87.35498054805204,85.33550774901583,87.21160125732422,135445200
2020-06-23,88.458271564233,90.49475713465449,88.0378490872063,89.07310485839844,212155600
2020-06-24,88.70131477484408,89.62235242126178,87.12655999609684,87.50080871582031,192623200
2020-06-25,87.65634205576191,88.70131346707345,86.89569672901172,88.66242980957031,137522400
2020-06-26,88.55792788577938,88.77907450051282,85.78995750703652,85.93820190429688,205256800
2020-06-29,85.84585558837018,88.01357302520984,85.3671112421525,87.91879272460938,130646000
2020-06-30,87.50564539182193,88.93945305521017,87.48620727559833,88.6526870727539,140223200
2020-07-01,88.7304656885215,89.2748220077914,88.43641686423359,88.48501586914062,110737200
2020-07-02,89.39390551485566,90.03060958463712,88.37080487027472,88.48501586914062,114041600
2020-07-06,89.91640216330728,91.32104187882805,89.88480872729063,90.85202026367188,118655600
2020-07-07,91.23111377416458,92.01119713048321,90.45832063925833,90.57010650634766,112424400
2020-07-08,91.54945284952733,92.7110749334306,91.46196278865938,92.67948150634766,117092000
2020-07-09,93.57380627647132,93.62727037791086,92.0282198433449,93.07805633544922,125642800
2020-07-10,92.67220049027107,93.29918917048931,92.0597996685609,93.24085998535156,90257200
2020-07-13,94.54827872663634,97.16314637894085,92.59685075274095,92.81070709228516,191649200
2020-07-14,92.19102638698895,94.53857406439258,91.25541584676947,94.34659576416016,170989200
2020-07-15,96.22511199118148,96.47541947180446,93.79493939627933,94.99544525146484,153198000
2020-07-16,93.86541410703498,94.68438106422201,93.22627754411272,93.82653045654297,110577600
2020-07-17,94.27854726393537,94.43407445102358,93.16309153453818,93.63697814941406,92186800
2020-07-20,93.72446644412312,95.74879688151813,93.379378684577,95.61027526855469,90318000
2020-07-21,96.4025235355618,96.47785829760365,94.04039532290807,94.29070281982422,103433200
2020-07-22,93.9917859277632,95.23846569726479,93.90430327124304,94.55558776855469,89001600
2020-07-23,94.28826007791201,94.36602737751309,89.4400704095434,90.25174713134766,197004400
2020-07-24,88.44613048133,90.37325548035092,86.65508713174927,90.02816772460938,185438800
2020-07-27,91.09259829217558,92.2542206187511,90.8690265429245,92.16187286376953,121214000
2020-07-28,91.73172785652534,91.90913313088771,90.64300783304508,90.64787292480469,103625600
2020-07-29,91.1314746598381,92.57014013630604,91.09502355323384,92.38544464111328,90329200
2020-07-30,91.5567407848433,93.60780678551026,91.14847362110889,93.50331115722656,158130000
2020-07-31,100.01133514701584,103.4427380109372,98.00886768351042,103.29206848144531,374336800
